Rating,Date,Listeners,Playcount,NumSongs,Duration,Year,MonthP,album_count,all_albums,indie,electronic,hip hop,indie rock,folk,rock,ambient,experimental,post rock,rap,indie pop,noise,jazz,black metal,post punk,idm,alternative,shoegaze,pop,electronica,singer songwriter,punk,noise rock,psychedelic,soul,female vocalists,dubstep,instrumental,techno,alternative rock,trip hop,lo fi,americana,math rock,electro,dream pop,progressive rock,classic rock,blues,r&b,emo,hardcore,urban_cluster,classic_rock_cluster,traditional_cluster,electronic_cluster,alternative_cluster,pop_cluster,punk_cluster,indie_cluster,experimental_cluster,months_from_start,days_since_2016_06_22,days_divisor,playcount_per_day,log_playcount_per_day,days_since_2002_03_31,num_clusters
7.8,2/18/2014,29774,298720,12,2648,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155,855,855,349.380117,2.543298186,4707,1
6,2/18/2014,135301,2577651,11,2628,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,155,855,855,3014.796491,3.479258001,4707,2
6.5,2/17/2014,20660,356366,12,2536,2014,2014-02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,155,856,856,416.3154206,2.619422498,4706,2
6.9,2/17/2014,5513,78852,12,3621,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,856,856,92.11682243,1.964338949,4706,0
7.3,2/17/2014,14044,165064,10,2537,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,856,856,192.8317757,2.2851786,4706,0
5.5,2/19/2014,2555,40668,32,8739,2014,2014-02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,854,854,47.6206089,1.677794944,4708,1
7.3,2/19/2014,5951,139008,20,2378,2014,2014-02,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,854,854,162.7728337,2.211581924,4708,1
8,2/18/2014,7099,223788,7,2083,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,855,855,261.7403509,2.41787068,4707,0
5.8,2/18/2014,5494,83900,10,2261,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,155,855,855,98.12865497,1.991795846,4707,1
7.2,2/18/2014,1311,7265,4,1750,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,855,855,8.497076023,0.929269504,4707,0
7.6,2/20/2014,3019,32003,8,2226,2014,2014-02,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,155,853,853,37.51817116,1.57424166,4709,2
6.8,2/19/2014,11382,160819,8,1369,2014,2014-02,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,155,854,854,188.3126464,2.274879487,4708,2
6.5,2/19/2014,1395,13386,7,3726,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,854,854,15.67447307,1.19519295,4708,0
7.3,2/19/2014,16018,171616,14,3059,2014,2014-02,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,155,854,854,200.9555035,2.303099905,4708,2
7.3,2/21/2014,122854,1735652,10,2369,2014,2014-02,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,852,852,2037.150235,3.309023058,4710,1
7.7,2/24/2014,26311,320701,10,2683,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,849,849,377.7396938,2.577192624,4713,1
8.6,2/24/2014,213160,5210030,11,2412,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,849,849,6136.666667,3.787932534,4713,0
6.9,2/21/2014,2619,58925,14,2226,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,852,852,69.16079812,1.839859996,4710,0
8.1,2/21/2014,3180,62152,0,0,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,852,852,72.94835681,1.863015514,4710,0
6.8,2/25/2014,1596,41521,12,2196,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,848,848,48.9634434,1.689871952,4714,0
6.8,2/25/2014,259614,6001231,13,2827,2014,2014-02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,155,848,848,7076.923349,3.849844492,4714,2
6.4,2/24/2014,5161,65407,10,1729,2014,2014-02,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,849,849,77.04004711,1.88671654,4713,1
7.6,2/26/2014,6665,116104,11,2912,2014,2014-02,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,155,847,847,137.0767414,2.136963772,4715,1
8.2,2/26/2014,75040,1886504,13,3381,2014,2014-02,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,155,847,847,2227.27745,3.34777432,4715,2
7.4,2/25/2014,11090,190051,13,1711,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,848,848,224.1167453,2.350474307,4714,0
7.8,2/27/2014,25770,446674,27,4526,2014,2014-02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,846,846,527.9834515,2.722620311,4716,1
6.4,2/27/2014,35762,696728,12,2866,2014,2014-02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,155,846,846,823.5555556,2.915692901,4716,2
6.9,2/26/2014,519,18094,0,0,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,847,847,21.36245573,1.329651176,4715,0
8.2,2/26/2014,60689,2545711,9,2658,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,847,847,3005.561983,3.477925689,4715,0
8.2,2/28/2014,32153,1491126,9,2169,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,155,845,845,1764.646154,3.246657634,4717,2
7.8,2/28/2014,48103,1212881,15,4200,2014,2014-02,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155,845,845,1435.36213,3.156961484,4717,1
4.8,2/27/2014,16864,245865,11,2065,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,846,846,290.6205674,2.463326346,4716,0
8.8,3/3/2014,148015,3797010,10,2300,2014,2014-03,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,842,842,4509.513064,3.654129649,4720,1
6.7,2/28/2014,46584,424887,7,1166,2014,2014-02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,845,845,502.8248521,2.701416735,4717,0
7.7,2/28/2014,14842,117941,11,2365,2014,2014-02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,845,845,139.5751479,2.144808097,4717,1
7.8,2/28/2014,11866,267725,12,2662,2014,2014-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,845,845,316.8343195,2.500832218,4717,0
7.6,3/4/2014,3418,33391,10,3903,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,841,841,39.7039239,1.59883343,4721,0
7.5,3/3/2014,13860,95789,8,2038,2014,2014-03,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156,842,842,113.763658,2.056003548,4720,1
6.7,3/5/2014,18366,242810,13,3622,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,840,840,289.0595238,2.460987283,4722,0
6,3/4/2014,7449,88647,11,3538,2014,2014-03,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,841,841,105.4066587,2.022868047,4721,1
6.9,3/6/2014,30067,943576,9,2359,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,156,839,839,1124.643623,3.051014925,4723,3
5.8,3/6/2014,21498,390214,16,3722,2014,2014-03,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156,839,839,465.0941597,2.667540886,4723,1
5.8,3/5/2014,22435,308220,11,2868,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,840,840,366.9285714,2.56458153,4722,0
7.6,3/5/2014,2426,29435,10,3107,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,840,840,35.04166667,1.544584754,4722,1
7.4,3/10/2014,36230,606507,10,2230,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,156,835,835,726.3556886,2.861149342,4727,2
5.2,3/10/2014,125963,2912457,10,2459,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,835,835,3487.972455,3.542573047,4727,1
4.9,3/7/2014,12140,346934,10,2564,2014,2014-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,838,838,414.0023866,2.617002845,4724,0
7.8,3/7/2014,14533,143239,11,2731,2014,2014-03,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,838,838,170.9295943,2.232817262,4724,1
6.8,3/7/2014,8073,85427,10,2531,2014,2014-03,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156,838,838,101.9415274,2.008351137,4724,1
7.7,3/11/2014,2326,32396,9,4750,2014,2014-03,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,834,834,38.8441247,1.58932534,4728,1
8,3/11/2014,31727,721937,10,1046,2014,2014-03,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,834,834,865.6318945,2.93733325,4728,1
4,3/10/2014,19920,438187,8,2511,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,835,835,524.7748503,2.719973013,4727,1
6.7,3/10/2014,3804,43468,0,0,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,835,835,52.05748503,1.716483183,4727,0
7.5,3/12/2014,9354,92862,9,2315,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156,833,833,111.4789916,2.047193032,4729,1
5.7,3/11/2014,37963,441262,16,3467,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,834,834,529.0911271,2.723530478,4728,0
8.4,3/11/2014,12242,224042,10,4474,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,834,834,268.6354916,2.42916339,4728,0
6.5,3/11/2014,9790,142183,9,2631,2014,2014-03,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,156,834,834,170.4832134,2.231681623,4728,2
9.1,3/13/2014,4955,84931,32,8023,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,832,832,102.0805288,2.008942911,4730,0
5.8,3/12/2014,449,4191,5,1815,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,833,833,5.031212485,0.701672659,4729,0
6.8,3/14/2014,30526,1265469,11,3010,2014,2014-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,831,831,1522.826715,3.182650487,4731,0
7.9,3/13/2014,12326,140120,8,2034,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,832,832,168.4134615,2.226376802,4730,0
6.2,3/13/2014,56659,1159246,10,3441,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,156,832,832,1393.324519,3.14405228,4730,2
8.6,3/17/2014,40392,558241,12,1567,2014,2014-03,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,156,828,828,674.2041063,2.828791393,4734,3
7,3/14/2014,2257,68655,13,2470,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,156,831,831,82.61732852,1.917071148,4731,1
6,3/18/2014,5952,175851,10,2474,2014,2014-03,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156,827,827,212.637243,2.327639333,4735,1
8.8,3/18/2014,253080,6528872,10,3637,2014,2014-03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,827,827,7894.645707,3.897332645,4735,1
6.4,3/17/2014,4865,43346,9,3332,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,828,828,52.35024155,1.71891869,4734,0
7.2,3/19/2014,10529,149598,12,2160,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,826,826,181.1113801,2.25794574,4736,0
7.6,3/19/2014,21238,292596,11,2546,2014,2014-03,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,826,826,354.2324455,2.549288337,4736,1
7.7,3/18/2014,1284,11603,0,0,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,827,827,14.03022975,1.147064783,4735,0
7,3/18/2014,178109,3164086,1,283,2014,2014-03,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,827,827,3825.980653,3.58274277,4735,2
6.3,3/20/2014,7344,231422,12,2053,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,825,825,280.5115152,2.447950694,4737,0
7.3,3/19/2014,24809,165787,10,2216,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,826,826,200.7106538,2.302570426,4736,0
6.4,3/19/2014,2665,64253,14,3599,2014,2014-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,826,826,77.78813559,1.890913363,4736,0
7.7,3/19/2014,333,11053,14,2617,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,826,826,13.38135593,1.126500123,4736,0
7.3,3/21/2014,136,1644,0,0,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,824,824,1.995145631,0.299974602,4738,0
5.7,3/21/2014,170539,2607546,11,2861,2014,2014-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,824,824,3164.497573,3.500304767,4738,1
7.2,3/20/2014,5137,56002,15,1900,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,825,825,67.88121212,1.831749589,4737,0
7.5,3/24/2014,11854,250150,16,3369,2014,2014-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,821,821,304.6894032,2.48385735,4741,0
6.9,3/24/2014,45341,822538,11,3311,2014,2014-03,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,821,821,1001.873325,3.000812814,4741,0
6.4,3/21/2014,48246,650515,9,2011,2014,2014-03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,156,824,824,789.4599515,2.897330104,4738,2
8,3/25/2014,198837,4398611,10,2568,2014,2014-03,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,820,820,5364.159756,3.729501704,4742,1
7.6,3/24/2014,1848,25500,0,0,2014,2014-03,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,156,821,821,31.05968331,1.492197023,4741,2
7.1,3/24/2014,1205,16096,8,3703,2014,2014-03,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,821,821,19.60535932,1.292374806,4741,1
8.1,3/26/2014,19308,391202,27,5715,2014,2014-03,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156,819,819,477.6581197,2.679117165,4743,1
